schooldbn,address,borough,zip,house_number,street_name,latitude,longitude,xCoordinate,yCoordinate,communityDistrict
09XAOK,"1646 MONTGOMERY AVENUE, BRONX, NY 10453",bronx,10453,1646,MONTGOMERY AVENUE,40.848772,-73.92005,1006369.0,248518.0,205.0
09XAOV,"55 EAST 175 STREET, BRONX, NY 10453",bronx,10453,55,EAST 175 STREET,40.847248,-73.911273,1008798.0,247965.0,205.0
09XAQZ,"1125 GRAND CONCOURSE, BRONX, NY 10452",bronx,10452,1125,GRAND CONCOURSE,40.832627,-73.919398,1006555.0,242636.0,204.0
09XARC,"1717 FULTON AVENUE, BRONX, NY 10457",bronx,10457,1717,FULTON AVENUE,40.841596,-73.897767,1012537.0,245910.0,203.0
09XARS,"3467 THIRD AVENUE, BRONX, NY 10456",bronx,10456,3467,THIRD AVENUE,40.829908,-73.906374,1010160.0,241649.0,203.0
09XASB,"1179 BOSTON ROAD, BRONX, NY 10456",bronx,10456,1179,BOSTON ROAD,40.828959,-73.902986,1011098.0,241304.0,203.0
09XASE,"489 ST PAUL'S PLACE, BRONX, NY 10456",bronx,10456,489,ST PAUL'S PLACE,40.836098,-73.903825,1010863.0,243905.0,203.0
09XATF,"1500 MORRIS AVE, BRONX, NY 10457",bronx,10457,1500,MORRIS AVE,40.840336,-73.909923,1009174.0,245447.0,204.0
09XAUZ,"1472 MONTGOMERY AVENUE, BRONX, NY 10453",bronx,10453,1472,MONTGOMERY AVENUE,40.84728,-73.921252,1006037.0,247974.0,205.0
09XAVA,"1362 JEROME AVENUE, BRONX, NY 10452",bronx,10452,1362,JEROME AVENUE,40.839392,-73.918284,1006861.0,245101.0,204.0
09XAVB,"1600 SEDGWICK AVENUE, BRONX, NY 10453",bronx,10453,1600,SEDGWICK AVENUE,40.848352,-73.923947,1005291.0,248364.0,205.0
09XAVF,"1323 CLINTON AVENUE, BRONX, NY 10456",bronx,10456,1323,CLINTON AVENUE,40.831965,-73.900301,1011840.0,242400.0,203.0
09XAVN,"1014 GERARD AVE., BRONX, NY 10452",bronx,10452,1014,GERARD AVE.,40.830966,-73.922898,1005587.0,242030.0,204.0
09XAWM,"15 MARCY PLACE, BRONX, NY 10452",bronx,10452,15,MARCY PLACE,40.838796,-73.918086,1006916.0,244884.0,204.0
09XAWX,"937 TELLER AVENUE, BRONX, NY 10451",bronx,10451,937,TELLER AVENUE,40.82612,-73.915561,1007619.0,240266.0,204.0
09XAXD,"1315 MERRIAM AVENUE, BRONX, NY 10452",bronx,10452,1315,MERRIAM AVENUE,40.840852,-73.926063,1004708.0,245631.0,204.0
09XAXM,"1308 PLIMPTON AVENUE, BRONX, NY 10452",bronx,10452,1308,PLIMPTON AVENUE,40.840387,-73.924549,1005127.0,245462.0,204.0
09XAXN,"1500 POPHAM AVENUE, BRONX, NY 10453",bronx,10453,1500,POPHAM AVENUE,40.847988,-73.921808,1005883.0,248232.0,205.0
09XAXW,"1504 SHERIDAN AVENUE, BRONX, NY 10457",bronx,10457,1504,SHERIDAN AVENUE,40.840864,-73.911364,1008775.0,245639.0,204.0
09XAYV,"1650 UNDERCLIFF AVENUE, BRONX, NY 10453",bronx,10453,1650,UNDERCLIFF AVENUE,40.849339,-73.921803,1005884.0,248724.0,205.0
09XAYY,"1521 SHERIDAN AVENUE, BRONX, NY 10457",bronx,10457,1521,SHERIDAN AVENUE,40.841163,-73.911259,1008804.0,245748.0,204.0
09XAZC,"1500 MORRIS AVENUE, BRONX, NY 10457",bronx,10457,1500,MORRIS AVENUE,40.840336,-73.909923,1009174.0,245447.0,204.0
09XAZH,"1275 NELSON AVENUE, BRONX, NY 10452",bronx,10452,1275,NELSON AVENUE,40.839262,-73.924312,1005193.0,245052.0,204.0
09XAZI,"1171 SHERMAN AVE, BRONX, NY 10456",bronx,10456,1171,SHERMAN AVE,40.832889,-73.916431,1007376.0,242732.0,204.0
09XAZR,"1226 SHERMAN AVENUE, BRONX, NY 10456",bronx,10456,1226,SHERMAN AVENUE,40.834562,-73.915424,1007654.0,243342.0,204.0
09XBAC,"2056 RYER AVENUE, BRONX, NY 10457",bronx,10457,2056,RYER AVENUE,40.852155,-73.901098,1011611.0,249756.0,205.0
09XBAJ,"1534 SELWYN AVENUE, BRONX, NY 10457",bronx,10457,1534,SELWYN AVENUE,40.841242,-73.910388,1009045.0,245777.0,204.0
09XBAX,"1230 SHERIDAN AVENUE, BRONX, NY 10456",bronx,10456,1230,SHERIDAN AVENUE,40.834886,-73.915897,1007523.0,243460.0,204.0
09XBBF,"1503 TELLER AVENUE, BRONX, NY 10457",bronx,10457,1503,TELLER AVENUE,40.840406,-73.909189,1009377.0,245473.0,204.0
09XBBG,"1441 TELLER AVENUE, BRONX, NY 10456",bronx,10456,1441,TELLER AVENUE,40.838098,-73.908983,1009435.0,244632.0,204.0
09XBBQ,"190 EAST 162 STREET, BRONX, NY 10451",bronx,10451,190,EAST 162 STREET,40.827287,-73.920947,1006128.0,240690.0,204.0
09XBBT,"3365 THIRD AVENUE, BRONX, NY 10456",bronx,10456,3365,THIRD AVENUE,40.827324,-73.907415,1009873.0,240707.0,203.0
09XBBW,"1027 WALTON AVENUE, BRONX, NY 10452",bronx,10452,1027,WALTON AVENUE,40.830735,-73.922027,1005828.0,241946.0,204.0
09XBCC,"1525 TOWNSEND AV, BRONX, NY 10452",bronx,10452,1525,TOWNSEND AV,40.842703,-73.914777,1007830.0,246308.0,204.0
09XBCF,"1455 TOWNSEND AVENUE, BRONX, NY 10452",bronx,10452,1455,TOWNSEND AVENUE,40.841186,-73.915871,1007528.0,245755.0,204.0
09XBCI,"1025 GERARD AVENUE, BRONX, NY 10452",bronx,10452,1025,GERARD AVENUE,40.830975,-73.922916,1005582.0,242033.0,204.0
09XBCM,"930 SHERIDAN AVENUE, BRONX, NY 10451",bronx,10451,930,SHERIDAN AVENUE,40.827792,-73.920361,1006290.0,240874.0,204.0
09XBCQ,"1083 SHERIDAN AVENUE, BRONX, NY 10456",bronx,10456,1083,SHERIDAN AVENUE,40.83101,-73.918561,1006787.0,242047.0,204.0
09XBCS,"2054 ANTHONY AVE, BRONX, NY 10457",bronx,10457,2054,ANTHONY AVE,40.852324,-73.902341,1011267.0,249817.0,205.0
09XBDK,"1340 MERRIAM AVENUE, BRONX, NY 10452",bronx,10452,1340,MERRIAM AVENUE,40.841223,-73.925813,1004777.0,245766.0,204.0
09XBDL,"3463 3RD AVENUE, BRONX, NY 10456",bronx,10456,3463,3RD AVENUE,40.829837,-73.906407,1010151.0,241623.0,203.0
09XBDR,"1000 ANDERSON AVENUE, BRONX, NY 10452",bronx,10452,1000,ANDERSON AVENUE,40.832418,-73.927059,1004435.0,242558.0,204.0
09XBDS,"1140 ANDERSON AVENUE, BRONX, NY 10452",bronx,10452,1140,ANDERSON AVENUE,40.835606,-73.924605,1005113.0,243720.0,204.0
09XBFV,"1055 WALTON AVE., BRONX, NY 10452",bronx,10452,1055,WALTON AVE.,40.831564,-73.921538,1005963.0,242248.0,204.0
09XBGM,"124 EAST 176 STREET, BRONX, NY 10453",bronx,10453,124,EAST 176 STREET,40.848108,-73.90906,1009410.0,248279.0,205.0
09XBGO,"155 EAST 168TH STREET, BRONX, NY 10452",bronx,10452,155,EAST 168TH STREET,40.836032,-73.917186,1007166.0,243877.0,204.0
09XBGP,"105 EAST 177TH STREET, BRONX, NY 10453",bronx,10453,105,EAST 177TH STREET,40.849617,-73.907709,1009783.0,248829.0,205.0
09XBHM,"116 ELLIOT PLACE, BRONX, NY 10452",bronx,10452,116,ELLIOT PLACE,40.838682,-73.915758,1007560.0,244843.0,204.0
09XBHU,"37 FEATHERBED LANE, BRONX, NY 10452",bronx,10452,37,FEATHERBED LANE,40.845964,-73.915568,1007610.0,247496.0,205.0
09XBIH,"271 EAST 164TH STREET, BRONX, NY 10456",bronx,10456,271,EAST 164TH STREET,40.828349,-73.91678,1007281.0,241078.0,204.0
09XBIS,"1111 GERARD AVE, BRONX, NY 10452",bronx,10452,1111,GERARD AVE,40.833556,-73.921399,1006001.0,242974.0,204.0
09XBIT,"1270 GERARD AVENUE, BRONX, NY 10452",bronx,10452,1270,GERARD AVENUE,40.837027,-73.919324,1006574.0,244239.0,204.0
09XBIV,"1025 GERARD AVE, BRONX, NY 10452",bronx,10452,1025,GERARD AVE,40.830975,-73.922916,1005582.0,242033.0,204.0
09XBIW,"1082 GERARD AVENUE, BRONX, NY 10452",bronx,10452,1082,GERARD AVENUE,40.832357,-73.922079,1005813.0,242537.0,204.0
09XBIZ,"1014 GERARD AVENUE, BRONX, NY 10452",bronx,10452,1014,GERARD AVENUE,40.830966,-73.922898,1005587.0,242030.0,204.0
09XBJA,"1112 GERARD AVENUE, BRONX, NY 10452",bronx,10452,1112,GERARD AVENUE,40.833211,-73.921576,1005952.0,242848.0,204.0
09XBJC,"1700 GRAND CONCOURSE, BRONX, NY 10457",bronx,10457,1700,GRAND CONCOURSE,40.844432,-73.911486,1008740.0,246939.0,204.0
09XBJI,"940 GRAND CONCOURSE, BRONX, NY 10451",bronx,10451,940,GRAND CONCOURSE,40.828783,-73.921617,1005942.0,241235.0,204.0
09XBJJ,"1166 GRAND CONCOURSE, BRONX, NY 10456",bronx,10456,1166,GRAND CONCOURSE,40.833637,-73.918533,1006794.0,243004.0,204.0
09XBJL,"1325 GRAND CONCOURSE, BRONX, NY 10452",bronx,10452,1325,GRAND CONCOURSE,40.837161,-73.915124,1007736.0,244289.0,204.0
09XBJN,"1560 GRAND CONCOURSE, BRONX, NY 10457",bronx,10457,1560,GRAND CONCOURSE,40.842459,-73.912176,1008550.0,246220.0,204.0
09XBJO,"1565 GRAND CONCOURSE, BRONX, NY 10452",bronx,10452,1565,GRAND CONCOURSE,40.842489,-73.91219,1008546.0,246231.0,204.0
09XBJP,"1240 WOODYCREST AVE., BRONX, NY 10452",bronx,10452,1240,WOODYCREST AVE.,40.837708,-73.924075,1005259.0,244486.0,204.0
09XBJU,"993 GRANT AVENUE, BRONX, NY 10456",bronx,10456,993,GRANT AVENUE,40.829014,-73.917664,1007036.0,241320.0,204.0
09XBKG,"1412 FRANKLIN AVENUE, BRONX, NY 10456",bronx,10456,1412,FRANKLIN AVENUE,40.834566,-73.899921,1011944.0,243348.0,203.0
09XBKV,"1001 JEROME AVENUE, BRONX, NY 10452",bronx,10452,1001,JEROME AVENUE,40.831367,-73.926493,1004592.0,242175.0,204.0
09XBKW,"1401 JESUP AVENUE, BRONX, NY 10452",bronx,10452,1401,JESUP AVENUE,40.84126,-73.920739,1006181.0,245781.0,204.0
09XBLG,"1601 MACOMBS ROAD, BRONX, NY 10452",bronx,10452,1601,MACOMBS ROAD,40.84594,-73.917166,1007168.0,247487.0,205.0
09XBLJ,"1760 MONTGOMERY AVENUE, BRONX, NY 10453",bronx,10453,1760,MONTGOMERY AVENUE,40.850722,-73.918114,1006904.0,249229.0,205.0
09XBLQ,"1184 NELSON AVE., BRONX, NY 10452",bronx,10452,1184,NELSON AVE.,40.837251,-73.925666,1004819.0,244319.0,204.0
09XBLR,"1011 SHERIDAN AVENUE, BRONX, NY 10456",bronx,10456,1011,SHERIDAN AVENUE,40.829413,-73.919488,1006531.0,241465.0,204.0
09XBLS,"1665 MORRIS AVENUE, BRONX, NY 10457",bronx,10457,1665,MORRIS AVENUE,40.843582,-73.909492,1009292.0,246630.0,204.0
09XBLT,"1815 MORRIS AVENUE, BRONX, NY 10453",bronx,10453,1815,MORRIS AVENUE,40.847457,-73.908786,1009486.0,248042.0,205.0
09XBLU,"1820 MORRIS AVENUE, BRONX, NY 10453",bronx,10453,1820,MORRIS AVENUE,40.847515,-73.908742,1009498.0,248063.0,205.0
09XBLW,"1895 MORRIS AVENUE, BRONX, NY 10453",bronx,10453,1895,MORRIS AVENUE,40.849458,-73.9081,1009675.0,248771.0,205.0
09XBLX,"1322 MORRIS AVE., BRONX, NY 10456",bronx,10456,1322,MORRIS AVE.,40.836319,-73.912288,1008521.0,243983.0,204.0
09XBMA,"1271 MORRIS AVENUE, BRONX, NY 10456",bronx,10456,1271,MORRIS AVENUE,40.834906,-73.913143,1008285.0,243468.0,204.0
09XBMB,"1304 MORRIS AVENUE, BRONX, NY 10456",bronx,10456,1304,MORRIS AVENUE,40.836045,-73.912451,1008476.0,243883.0,204.0
09XBMG,"1501 UNDERCLIFF AVENUE, BRONX, NY 10453",bronx,10453,1501,UNDERCLIFF AVENUE,40.84575,-73.924135,1005240.0,247416.0,205.0
09XBMO,"1344 NELSON AVENUE, BRONX, NY 10452",bronx,10452,1344,NELSON AVENUE,40.840957,-73.92306,1005539.0,245670.0,204.0
09XBMP,"1144 NELSON AVENUE, BRONX, NY 10452",bronx,10452,1144,NELSON AVENUE,40.836121,-73.92644,1004605.0,243907.0,204.0
09XBMQ,"1525 NELSON AVE., BRONX, NY 10452",bronx,10452,1525,NELSON AVE.,40.845407,-73.920145,1006344.0,247292.0,205.0
09XBMS,"1344 UNIVERSITY AVENUE, BRONX, NY 10452",bronx,10452,1344,UNIVERSITY AVENUE,40.841382,-73.926717,1004527.0,245824.0,204.0
09XBMT,"1610 UNIVERSITY AVENUE, BRONX, NY 10453",bronx,10453,1610,UNIVERSITY AVENUE,40.847279,-73.919958,1006395.0,247974.0,205.0
09XBNM,"1083 WALTON AVENUE, BRONX, NY 10452",bronx,10452,1083,WALTON AVENUE,40.832063,-73.921245,1006044.0,242430.0,204.0
09XBNQ,"1717 WALTON AVENUE, BRONX, NY 10453",bronx,10453,1717,WALTON AVENUE,40.846309,-73.91114,1008835.0,247623.0,205.0
09XBNV,"1979 WALTON AVENUE, BRONX, NY 10453",bronx,10453,1979,WALTON AVENUE,40.851755,-73.908028,1009694.0,249608.0,205.0
09XBOB,"1265 WALTON AVENUE, BRONX, NY 10452",bronx,10452,1265,WALTON AVENUE,40.836551,-73.918334,1006848.0,244066.0,204.0
09XBOG,"1343 WASHINGTON AVENUE, BRONX, NY 10456",bronx,10456,1343,WASHINGTON AVENUE,40.833885,-73.905462,1010411.0,243098.0,203.0
09XBOH,"1358 WASHINGTON AVENUE, BRONX, NY 10456",bronx,10456,1358,WASHINGTON AVENUE,40.834307,-73.905201,1010483.0,243252.0,203.0
09XBOK,"1408 WEBSTER AVE., BRONX, NY 10456",bronx,10456,1408,WEBSTER AVE.,40.836549,-73.907193,1009931.0,244068.0,203.0
09XBON,"1428 WEBSTER AVENUE, BRONX, NY 10457",bronx,10457,1428,WEBSTER AVENUE,40.836968,-73.906928,1010004.0,244221.0,203.0
09XBOR,"1260 WEBSTER AVENUE, BRONX, NY 10456",bronx,10456,1260,WEBSTER AVENUE,40.833133,-73.909131,1009396.0,242823.0,203.0
09XBOS,"1428 WEBSTER AVE., BRONX, NY 10456",bronx,10456,1428,WEBSTER AVE.,40.836968,-73.906928,1010004.0,244221.0,203.0
09XBPD,"1201 OGDEN AVENUE, BRONX, NY 10452",bronx,10452,1201,OGDEN AVENUE,40.837874,-73.926579,1004566.0,244546.0,204.0
09XBPL,"1055 WALTON AVENUE, BRONX, NY 10452",bronx,10452,1055,WALTON AVENUE,40.831564,-73.921538,1005963.0,242248.0,204.0
09XBPO,"955 WALTON AVENUE, BRONX, NY 10452",bronx,10452,955,WALTON AVENUE,40.829185,-73.922929,1005579.0,241381.0,204.0
09XBPP,"975 WALTON AVENUE, BRONX, NY 10452",bronx,10452,975,WALTON AVENUE,40.829399,-73.922802,1005614.0,241459.0,204.0
09XBPR,"1475 WYTHE PLACE, BRONX, NY 10452",bronx,10452,1475,WYTHE PLACE,40.840792,-73.91401,1008043.0,245612.0,204.0
09XBPS,"1475 WYTHE PLACE, BRONX, NY 10452",bronx,10452,1475,WYTHE PLACE,40.840792,-73.91401,1008043.0,245612.0,204.0
09XBQF,"909 SHERIDAN AV, BRONX, NY 10451",bronx,10451,909,SHERIDAN AV,40.827484,-73.920553,1006237.0,240762.0,204.0
09XBQS,"1760 MONTGOMERY AVENUE, BRONX, NY 10453",bronx,10453,1760,MONTGOMERY AVENUE,40.850722,-73.918114,1006904.0,249229.0,205.0
09XBRV,"105 WEST 168 STREET, BRONX, NY 10452",bronx,10452,105,WEST 168 STREET,40.838398,-73.925141,1004964.0,244737.0,204.0
09XBRY,"1024 WALTON AVENUE, BRONX, NY 10452",bronx,10452,1024,WALTON AVENUE,40.830691,-73.922027,1005828.0,241930.0,204.0
09XBSB,"1749 GRAND CONCOURSE, BRONX, NY 10453",bronx,10453,1749,GRAND CONCOURSE,40.84593,-73.910093,1009125.0,247485.0,205.0
09XBSH,"1272 GRAND CONCOURSE, BRONX, NY 10456",bronx,10456,1272,GRAND CONCOURSE,40.836097,-73.916148,1007453.0,243901.0,204.0
09XBSN,"1192 NELSON AVENUE, BRONX, NY 10452",bronx,10452,1192,NELSON AVENUE,40.837396,-73.925564,1004847.0,244372.0,204.0
09XBSO,"1401 GRAND CONCOURSE, BRONX, NY 10452",bronx,10452,1401,GRAND CONCOURSE,40.838566,-73.913901,1008074.0,244801.0,204.0
09XBSW,"1458 WEBSTER AVENUE, BRONX, NY 10456",bronx,10456,1458,WEBSTER AVENUE,40.837926,-73.906331,1010169.0,244570.0,203.0
09XBSY,"1192 NELSON AVENUE, BRONX, NY 10452",bronx,10452,1192,NELSON AVENUE,40.837396,-73.925564,1004847.0,244372.0,204.0
09XBTA,"601 EAST 167 STREET, BRONX, NY 10456",bronx,10456,601,EAST 167 STREET,40.828402,-73.904154,1010775.0,241101.0,203.0
09XBTE,"1770 TOWNSEND AVENUE, BRONX, NY 10453",bronx,10453,1770,TOWNSEND AVENUE,40.847854,-73.911077,1008852.0,248186.0,205.0
09XBTL,"1706 SELWYN AVENUE, BRONX, NY 10457",bronx,10457,1706,SELWYN AVENUE,40.844464,-73.910301,1009068.0,246951.0,204.0
09XBUB,"1505 GRAND CONCOURSE, BRONX, NY 10452",bronx,10452,1505,GRAND CONCOURSE,40.841216,-73.912614,1008429.0,245767.0,204.0
09XBUJ,"1240 WASHINGTON AVENUE, BRONX, NY 10456",bronx,10456,1240,WASHINGTON AVENUE,40.831759,-73.906621,1010091.0,242323.0,203.0
09XBUK,"1014 GERARD AVENUE, BRONX, NY 10452",bronx,10452,1014,GERARD AVENUE,40.830966,-73.922898,1005587.0,242030.0,204.0
09XBUP,"215 EAST 164TH STREET, BRONX, NY 10456",bronx,10456,215,EAST 164TH STREET,40.829581,-73.919228,1006603.0,241526.0,204.0
09XBUS,"1605 TOWNSEND AVENUE, BRONX, NY 10452",bronx,10452,1605,TOWNSEND AVENUE,40.844387,-73.913579,1008161.0,246922.0,204.0
09XBVC,"1420 GRAND CONCOURSE, BRONX, NY 10456",bronx,10456,1420,GRAND CONCOURSE,40.839249,-73.913448,1008199.0,245050.0,204.0
09XBVJ,"114 EAST 168TH STREET, BRONX, NY 10452",bronx,10452,114,EAST 168TH STREET,40.836282,-73.91798,1006946.0,243968.0,204.0
09XBVK,"1225 SHERMAN AVENUE, BRONX, NY 10456",bronx,10456,1225,SHERMAN AVENUE,40.834653,-73.915395,1007662.0,243375.0,204.0
09XBVU,"231 ECHO PLACE, BRONX, NY 10457",bronx,10457,231,ECHO PLACE,40.849718,-73.90455,1010657.0,248867.0,205.0
09XBVY,"1398 GRAND CONCOURSE, BRONX, NY 10456",bronx,10456,1398,GRAND CONCOURSE,40.838557,-73.913883,1008079.0,244798.0,204.0
09XBVZ,"224 EAST 165TH STREET, BRONX, NY 10456",bronx,10456,224,EAST 165TH STREET,40.829945,-73.917992,1006945.0,241659.0,204.0
09XBWJ,"1730 POPHAM AVENUE, BRONX, NY 10453",bronx,10453,1730,POPHAM AVENUE,40.85052,-73.919734,1006456.0,249155.0,205.0
09XBWW,"1055 WALTON AVENUE, BRONX, NY 10452",bronx,10452,1055,WALTON AVENUE,40.831564,-73.921538,1005963.0,242248.0,204.0
09XBWX,"1939 GRAND CONCOURSE, BRONX, NY 10453",bronx,10453,1939,GRAND CONCOURSE,40.850427,-73.905229,1010469.0,249125.0,205.0
09XBXX,"225 EAST 163RD STREET, BRONX, NY 10451",bronx,10451,225,EAST 163RD STREET,40.827761,-73.919107,1006637.0,240863.0,204.0
09XBYB,"1535 UNDERCLIFF AVENUE, BRONX, NY 10453",bronx,10453,1535,UNDERCLIFF AVENUE,40.846549,-73.923725,1005353.0,247707.0,205.0
09XBYC,"1410 MORRIS AVE., BRONX, NY 10456",bronx,10456,1410,MORRIS AVE.,40.838256,-73.911151,1008835.0,244689.0,204.0
09XBYD,"975 WALTON AVENUE, BRONX, NY 10452",bronx,10452,975,WALTON AVENUE,40.829399,-73.922802,1005614.0,241459.0,204.0
09XBYU,"1150 GRAND CONCOURSE, BRONX, NY 10456",bronx,10456,1150,GRAND CONCOURSE,40.833297,-73.918837,1006710.0,242880.0,204.0
09XBYZ,"901 WALTON AV, BRONX, NY 10452",bronx,10452,901,WALTON AV,40.828003,-73.923617,1005389.0,240950.0,204.0
09XBZS,"1652 POPHAM AVE, BRONX, NY 10453",bronx,10453,1652,POPHAM AVE,40.849239,-73.920776,1006168.0,248688.0,205.0
09XCAB,"1651 NELSON AVENUE, BRONX, NY 10453",bronx,10453,1651,NELSON AVENUE,40.847237,-73.918285,1006858.0,247959.0,205.0
09XCAC,"165 EAST 179TH STREET, BRONX, NY 10453",bronx,10453,165,EAST 179TH STREET,40.851319,-73.905632,1010357.0,249450.0,205.0
09XCAF,"1199 FULTON AVENUE, BRONX, NY 10456",bronx,10456,1199,FULTON AVENUE,40.830086,-73.904882,1010573.0,241714.0,203.0
09XCAG,"1425 GRAND CONCOURSE, BRONX, NY 10452",bronx,10452,1425,GRAND CONCOURSE,40.839298,-73.913441,1008201.0,245068.0,204.0
09XCAK,"1058 GRANT AVENUE, BRONX, NY 10456",bronx,10456,1058,GRANT AVENUE,40.830246,-73.916929,1007239.0,241769.0,204.0
09Z066,"1434 OGDEN AVENUE, BRONX, NY 10452",bronx,10452,1434,OGDEN AVENUE,40.84337,-73.923736,1005351.0,246549.0,204.0
10H491,"558 EAST 181ST STREET, BRONX, NY 10457",bronx,10457,558,EAST 181ST STREET,40.850937,-73.892342,1014034.0,249315.0,206.0
10H492,"1-11 MARBLE HILL AVENUE, BRONX, NY 10463",bronx,10463,1-11,MARBLE HILL AVENUE,40.874862,-73.910845,1008906.0,258026.0,208.0
10H494,"30 WEST 190TH STREET, BRONX, NY 10468",bronx,10468,30,WEST 190TH STREET,40.864312,-73.901467,1011504.0,254185.0,207.0
10H495,"780 GARDEN STREET, BRONX, NY 10460",bronx,10460,780,GARDEN STREET,40.849727,-73.883976,1016349.0,248877.0,206.0
10H496,"99 MARBLE HILL AVENUE, BRONX, NY 10463",bronx,10463,99,MARBLE HILL AVENUE,40.877059,-73.909248,1009347.0,258827.0,208.0
10H497,"780 GARDEN STREET, BRONX, NY 10460",bronx,10460,780,GARDEN STREET,40.849727,-73.883976,1016349.0,248877.0,206.0
10H499,"3120 BAINBRIDGE AVE, BRONX, NY 10467",bronx,10467,3120,BAINBRIDGE AVE,40.874249,-73.879319,1017625.0,257813.0,207.0
10H501,"67 WEST 192ND STREET, BRONX, NY 10468",bronx,10468,67,WEST 192ND STREET,40.866708,-73.901395,1011523.0,255058.0,207.0
10H503,"2155 MORRIS AVE, BRONX, NY 10453",bronx,10453,2155,MORRIS AVE,40.855163,-73.903837,1010852.0,250851.0,205.0
10X003,"2100 LAFONTAINE AVENUE, BRONX, NY 10457",bronx,10457,2100,LAFONTAINE AVENUE,40.849897,-73.892289,1014049.0,248936.0,206.0
10X007,"3201 KINGSBRIDGE AVENUE, BRONX, NY 10463",bronx,10463,3201,KINGSBRIDGE AVENUE,40.881066,-73.905366,1010419.0,260288.0,208.0
10X008,"3010 BRIGGS AVENUE, BRONX, NY 10458",bronx,10458,3010,BRIGGS AVENUE,40.872612,-73.883574,1016449.0,257215.0,207.0
10X009,"230 EAST 183 STREET, BRONX, NY 10458",bronx,10458,230,EAST 183 STREET,40.857067,-73.898936,1012207.0,251546.0,205.0
10X015,"2195 ANDREWS AVENUE, BRONX, NY 10453",bronx,10453,2195,ANDREWS AVENUE,40.85881,-73.909746,1009216.0,252178.0,207.0
10X020,"3050 WEBSTER AVENUE, BRONX, NY 10467",bronx,10467,3050,WEBSTER AVENUE,40.870002,-73.878875,1017750.0,256266.0,207.0
10X023,"2151 WASHINGTON AVENUE, BRONX, NY 10457",bronx,10457,2151,WASHINGTON AVENUE,40.85294,-73.894742,1013369.0,250044.0,206.0
10X024,"660 WEST 236 STREET, BRONX, NY 10463",bronx,10463,660,WEST 236 STREET,40.887111,-73.913697,1008113.0,262488.0,208.0
10X032,"690 EAST 183 STREET, BRONX, NY 10458",bronx,10458,690,EAST 183 STREET,40.852092,-73.885891,1015818.0,249738.0,206.0
10X033,"2424 JEROME AVENUE, BRONX, NY 10468",bronx,10468,2424,JEROME AVENUE,40.86185,-73.90176,1011424.0,253288.0,205.0
10X037,"360 WEST 230 STREET, BRONX, NY 10463",bronx,10463,360,WEST 230 STREET,40.880263,-73.910466,1009009.0,259994.0,208.0
10X046,"2760 BRIGGS AVENUE, BRONX, NY 10458",bronx,10458,2760,BRIGGS AVENUE,40.867623,-73.890518,1014531.0,255395.0,207.0
10X051,"695 EAST 182ND STREET, BRONX, NY 10457",bronx,10457,695,EAST 182ND STREET,40.850666,-73.886996,1015513.0,249218.0,206.0
10X054,"2703 WEBSTER AVENUE, BRONX, NY 10458",bronx,10458,2703,WEBSTER AVENUE,40.864527,-73.887829,1015276.0,254268.0,207.0
10X056,"341 EAST 207 STREET, BRONX, NY 10467",bronx,10467,341,EAST 207 STREET,40.875156,-73.875217,1018759.0,258145.0,207.0
10X059,"2185 BATHGATE AVENUE, BRONX, NY 10457",bronx,10457,2185,BATHGATE AVENUE,40.852774,-73.893524,1013706.0,249984.0,206.0
10X077,"3177 WEBSTER AVENUE, BRONX, NY 10467",bronx,10467,3177,WEBSTER AVENUE,40.872551,-73.875374,1018717.0,257196.0,207.0
10X081,"5550 RIVERDALE AVENUE, BRONX, NY 10471",bronx,10471,5550,RIVERDALE AVENUE,40.903553,-73.905229,1010448.0,268481.0,208.0
10X085,"2400 MARION AVENUE, BRONX, NY 10458",bronx,10458,2400,MARION AVENUE,40.858831,-73.895167,1013249.0,252190.0,205.0
10X086,"2756 RESERVOIR AVENUE, BRONX, NY 10468",bronx,10468,2756,RESERVOIR AVENUE,40.869835,-73.89874,1012256.0,256198.0,207.0
10X091,"2200 AQUEDUCT AVENUE, BRONX, NY 10453",bronx,10453,2200,AQUEDUCT AVENUE,40.858103,-73.907972,1009707.0,251921.0,205.0
10X094,"3530 KINGS COLLEGE PLACE, BRONX, NY 10467",bronx,10467,3530,KINGS COLLEGE PLACE,40.880522,-73.87572,1018617.0,260100.0,207.0
10X095,"3961 HILLMAN AVENUE, BRONX, NY 10463",bronx,10463,3961,HILLMAN AVENUE,40.882898,-73.891256,1014320.0,260960.0,208.0
10X159,"2315 WASHINGTON AVENUE, BRONX, NY 10458",bronx,10458,2315,WASHINGTON AVENUE,40.855639,-73.892804,1013904.0,251028.0,206.0
10X205,"2475 SOUTHERN BOULEVARD, BRONX, NY 10458",bronx,10458,2475,SOUTHERN BOULEVARD,40.855263,-73.881139,1017131.0,250895.0,206.0
10X207,"3030 GODWIN TERRACE, BRONX, NY 10463",bronx,10463,3030,GODWIN TERRACE,40.878322,-73.906556,1010091.0,259288.0,208.0
10X209,"313 EAST 183RD STREET, BRONX, NY 10458",bronx,10458,313,EAST 183RD STREET,40.856585,-73.897491,1012607.0,251371.0,205.0
10X226,"1950 SEDGWICK AVENUE, BRONX, NY 10453",bronx,10453,1950,SEDGWICK AVENUE,40.856573,-73.916202,1007431.0,251361.0,205.0
