schooldbn,address,borough,zip,house_number,street_name,latitude,longitude,xCoordinate,yCoordinate,communityDistrict
13KBCV,"34 Kosciuszko Street, Brooklyn, NY 11205",brooklyn,11205,34,Kosciuszko Street,40.690353,-73.953678,0997096,0190794,303
13KBLI,"972 Fulton Street, Brooklyn, NY 11238",brooklyn,11238,972,Fulton Street,40.682446,-73.961984,0994794,0187912,302
13KBLL,"25 Chapel Street, Brooklyn, NY 11201",brooklyn,11201,25,Chapel Street,40.697251,-73.986015,0988128,0193304,302
13KBLM,"110 Kosciusko St, Brooklyn, NY 11216",brooklyn,11216,110,Kosciusko St,40.690709,-73.950562,0997960,0190924,303
13KBNO,"333 Classon Avenue, Brooklyn, NY 11205",brooklyn,11205,333,Classon Avenue,40.689768,-73.960169,0995296,0190580,303
13KBOA,"300 Jay Street, Brooklyn, NY 11201",brooklyn,11201,300,Jay Street,40.695566,-73.98714,0987816,0192690,302
13KBUV,"71 Lincoln Place, Brooklyn, NY 11217",brooklyn,11217,71,Lincoln Place,40.67696,-73.977727,0990428,0185912,306
13KBVZ,"1360 Fulton Street, Brooklyn, NY 11216",brooklyn,11216,1360,Fulton Street,40.680186,-73.94593,0999247,0187091,303
13KCEG,"85 Adams Street, Brooklyn, NY 11201",brooklyn,11201,85,Adams Street,40.701816,-73.988596,0987412,0194967,302
13KCEH,"50 Monroe Place, Brooklyn, NY 11201",brooklyn,11201,50,Monroe Place,40.695717,-73.992831,0986238,0192745,302
13KCHM,"565 Baltic Street, Brooklyn, NY 11217",brooklyn,11217,565,Baltic Street,40.681306,-73.982697,0989049,0187495,306
13KCLC,"720 Washington Avenue, Brooklyn, NY 11238",brooklyn,11238,720,Washington Avenue,40.676306,-73.963494,0994376,0185675,308
13KCNY,"182 Henry Street, Brooklyn, NY 11201",brooklyn,11201,182,Henry Street,40.69505,-73.994187,0985862,0192502,302
13KCNZ,"125 5Th Avenue, Brooklyn, NY 11217",brooklyn,11217,125,5Th Avenue,40.678756,-73.978862,0990113,0186566,306
13KCQE,"69 Macdonough Street, Brooklyn, NY 11216",brooklyn,11216,69,Macdonough Street,40.680992,-73.943986,0999786,0187385,303
13KCQT,"80 Skillman Street, Brooklyn, NY 11205",brooklyn,11205,80,Skillman Street,40.695957,-73.957392,0996065,0192835,303
13KCSL,"117 Remsen Street, Brooklyn, NY 11201",brooklyn,11201,117,Remsen Street,40.693878,-73.993707,0985995,0192075,302
13KCUQ,"266 Flatbush Avenue, Brooklyn, NY 11217",brooklyn,11217,266,Flatbush Avenue,40.67907,-73.973836,0991507,0186681,306
13Z090,"25 Dock Street, Brooklyn, NY 11201",brooklyn,11201,25,Dock Street,40.703032,-73.992552,0986315,0195410,302
14K016,"157 Wilson Street, Brooklyn, NY 11211",brooklyn,11211,157,Wilson Street,40.706023,-73.961476,0994931,0196502,301
14K017,"208 North 5 Street, Brooklyn, NY 11211",brooklyn,11211,208,North 5 Street,40.715351,-73.956716,0996249,0199901,301
14K018,"101 Maujer Street, Brooklyn, NY 11206",brooklyn,11206,101,Maujer Street,40.710609,-73.946977,0998950,0198175,301
14K023,"545 Willoughby Avenue, Brooklyn, NY 11206",brooklyn,11206,545,Willoughby Avenue,40.69407,-73.94756,0998792,0192149,303
14K031,"75 Meserole Avenue, Brooklyn, NY 11222",brooklyn,11222,75,Meserole Avenue,40.726587,-73.95427,0996925,0203995,301
14K034,"131 Norman Avenue, Brooklyn, NY 11222",brooklyn,11222,131,Norman Avenue,40.726135,-73.949649,0998206,0203831,301
14K059,"211 Throop Avenue, Brooklyn, NY 11206",brooklyn,11206,211,Throop Avenue,40.696733,-73.943652,0999875,0193120,303
14K084,"250 Berry Street, Brooklyn, NY 11211",brooklyn,11211,250,Berry Street,40.714785,-73.963,0994507,0199694,301
14K110,"124 Monitor Street, Brooklyn, NY 11222",brooklyn,11222,124,Monitor Street,40.723897,-73.942312,1000240,0203017,301
14K120,"18 Beaver Street, Brooklyn, NY 11206",brooklyn,11206,18,Beaver Street,40.700609,-73.93834,1001347,0194533,304
14K132,"320 Manhattan Avenue, Brooklyn, NY 11211",brooklyn,11211,320,Manhattan Avenue,40.71466,-73.946108,0999190,0199651,301
14K147,"325 Bushwick Avenue, Brooklyn, NY 11206",brooklyn,11206,325,Bushwick Avenue,40.705204,-73.939407,1001050,0196207,301
14K157,"850 Kent Avenue, Brooklyn, NY 11205",brooklyn,11205,850,Kent Avenue,40.695417,-73.959571,0995461,0192638,303
14K196,"207 Bushwick Avenue, Brooklyn, NY 11206",brooklyn,11206,207,Bushwick Avenue,40.708729,-73.939999,1000885,0197491,301
14K250,"108 Montrose Avenue, Brooklyn, NY 11206",brooklyn,11206,108,Montrose Avenue,40.707104,-73.945475,0999367,0196898,301
14K257,"60 Cook Street, Brooklyn, NY 11206",brooklyn,11206,60,Cook Street,40.702386,-73.942042,1000320,0195180,301
14K297,"700 Park Avenue, Brooklyn, NY 11206",brooklyn,11206,700,Park Avenue,40.697781,-73.947809,0998722,0193501,303
14K319,"360 Keap Street, Brooklyn, NY 11211",brooklyn,11211,360,Keap Street,40.709674,-73.954217,0996943,0197833,301
14K380,"370 Marcy Avenue, Brooklyn, NY 11206",brooklyn,11206,370,Marcy Avenue,40.702427,-73.952985,0997286,0195193,301
14K414,"325 South 3 Street, Brooklyn, NY 11211",brooklyn,11211,325,South 3 Street,40.709647,-73.95465,0996823,0197823,301
14KAKR,"12 Newell Street, Brooklyn, NY 11222",brooklyn,11222,12,Newell Street,40.723378,-73.946555,0999064,0202827,301
14KAZJ,"725 Leonard Street, Brooklyn, NY 11222",brooklyn,11222,725,Leonard Street,40.729202,-73.952872,0997312,0204948,301
14KBJF,"292 Frost Street, Brooklyn, NY 11222",brooklyn,11222,292,Frost Street,40.718895,-73.939633,1000984,0201195,301
14KBJI,"494 Marcy Avenue, Brooklyn, NY 11206",brooklyn,11206,494,Marcy Avenue,40.698084,-73.949756,0998182,0193611,303
14KBKF,"110 Taylor Street, Brooklyn, NY 11249",brooklyn,11249,110,Taylor Street,40.705423,-73.963835,0994277,0196283,301
14KBLS,"860 Park Avenue, Brooklyn, NY 11206",brooklyn,11206,860,Park Avenue,40.698576,-73.940801,1000665,0193792,303
14KBLT,"730 Park Avenue, Brooklyn, NY 11206",brooklyn,11206,730,Park Avenue,40.697942,-73.946392,0999115,0193560,303
14KBLU,"77 Stagg Street, Brooklyn, NY 11206",brooklyn,11206,77,Stagg Street,40.70913,-73.947418,0998828,0197636,301
14KBLW,"178 Leonard Street, Brooklyn, NY 11206",brooklyn,11206,178,Leonard Street,40.710036,-73.946992,0998946,0197966,301
14KBLY,"222 Graham Avenue, Brooklyn, NY 11206",brooklyn,11206,222,Graham Avenue,40.709622,-73.943569,0999895,0197816,301
14KBME,"243 South 2Nd Street, Brooklyn, NY 11211",brooklyn,11211,243,South 2Nd Street,40.711824,-73.958096,0995867,0198616,301
14KBVC,"384 South 4Th Street, Brooklyn, NY 11211",brooklyn,11211,384,South 4Th Street,40.708084,-73.952515,0997415,0197254,301
14KBVD,"161 South 3Rd Street, Brooklyn, NY 11211",brooklyn,11211,161,South 3Rd Street,40.712106,-73.961371,0994959,0198718,301
14KBWH,"321 Roebling Street, Brooklyn, NY 11211",brooklyn,11211,321,Roebling Street,40.70832,-73.960981,0995068,0197339,301
14KCII,"14 Hope Street, Brooklyn, NY 11211",brooklyn,11211,14,Hope Street,40.713735,-73.957349,0996074,0199312,301
14KCKB,"243 South 2Nd Street, Brooklyn, NY 11211",brooklyn,11211,243,South 2Nd Street,40.711824,-73.958096,0995867,0198616,301
14KCKY,"11 Catherine Street, Brooklyn, NY 11211",brooklyn,11211,11,Catherine Street,40.713264,-73.937387,1001608,0199144,301
14KCPK,"132 North 5 Street, Brooklyn, NY 11249",brooklyn,11249,132,North 5 Street,40.716944,-73.95928,0995538,0200481,301
15K001,"309 47 Street, Brooklyn, NY 11220",brooklyn,11220,309,47 Street,40.649042,-74.012289,0980840,0175740,307
15K010,"511 7 Avenue, Brooklyn, NY 11215",brooklyn,11215,511,7 Avenue,40.661061,-73.986534,0987986,0180119,307
15K015,"71 Sullivan Street, Brooklyn, NY 11231",brooklyn,11231,71,Sullivan Street,40.677343,-74.011558,0981044,0186051,306
15K024,"427 38 Street, Brooklyn, NY 11232",brooklyn,11232,427,38 Street,40.652701,-74.004743,0982934,0177073,307
15K029,"425 Henry Street, Brooklyn, NY 11201",brooklyn,11201,425,Henry Street,40.686959,-73.998053,0984790,0189554,306
15K032,"317 Hoyt Street, Brooklyn, NY 11231",brooklyn,11231,317,Hoyt Street,40.680445,-73.991949,0986483,0187181,306
15K038,"450 Pacific Street, Brooklyn, NY 11217",brooklyn,11217,450,Pacific Street,40.685264,-73.982639,0989065,0188937,302
15K039,"417 6 Avenue, Brooklyn, NY 11215",brooklyn,11215,417,6 Avenue,40.668916,-73.983195,0988912,0182981,306
15K058,"330 Smith Street, Brooklyn, NY 11231",brooklyn,11231,330,Smith Street,40.680415,-73.994754,0985705,0187170,306
15K094,"5010 6 Avenue, Brooklyn, NY 11220",brooklyn,11220,5010,6 Avenue,40.64366,-74.008252,0981960,0173779,307
15K107,"1301 8 Avenue, Brooklyn, NY 11215",brooklyn,11215,1301,8 Avenue,40.663251,-73.981289,0989441,0180917,306
15K118,"211 8Th Street, Brooklyn, NY 11215",brooklyn,11215,211,8Th Street,40.670764,-73.987787,0987638,0183654,306
15K124,"515 4 Avenue, Brooklyn, NY 11215",brooklyn,11215,515,4 Avenue,40.667545,-73.991046,0986734,0182481,306
15K130,"70 Ocean Parkway, Brooklyn, NY 11218",brooklyn,11218,70,Ocean Parkway,40.648884,-73.975607,0991019,0175683,307
15K131,"4305 Ft Hamilton Parkway, Brooklyn, NY 11219",brooklyn,11219,4305,Ft Hamilton Parkway,40.641157,-73.993482,0986059,0172867,312
15K146,"610 Henry Street, Brooklyn, NY 11231",brooklyn,11231,610,Henry Street,40.68007,-74.001377,0983868,0187044,306
15K154,"1625 11 Avenue, Brooklyn, NY 11215",brooklyn,11215,1625,11 Avenue,40.657472,-73.97618,0990859,0178812,307
15K169,"4305 7 Avenue, Brooklyn, NY 11232",brooklyn,11232,4305,7 Avenue,40.64629,-74.001903,0983722,0174737,307
15K172,"825 4 Avenue, Brooklyn, NY 11232",brooklyn,11232,825,4 Avenue,40.657914,-74.000652,0984069,0178972,307
15K230,"1 Albemarle Road, Brooklyn, NY 11218",brooklyn,11218,1,Albemarle Road,40.645017,-73.980761,0989589,0174274,312
15K261,"314 Pacific Street, Brooklyn, NY 11201",brooklyn,11201,314,Pacific Street,40.687466,-73.988288,0987498,0189739,302
15K295,"330 18 Street, Brooklyn, NY 11215",brooklyn,11215,330,18 Street,40.660976,-73.988297,0987497,0180088,307
15K321,"180 7 Avenue, Brooklyn, NY 11215",brooklyn,11215,180,7 Avenue,40.67146,-73.977783,0990413,0183908,306
15K418,"512 Carroll Street, Brooklyn, NY 11215",brooklyn,11215,512,Carroll Street,40.676668,-73.985258,0988339,0185805,306
15K516,"4222 4Th Avenue, Brooklyn, NY 11232",brooklyn,11232,4222,4Th Avenue,40.650785,-74.008105,0982001,0176375,307
15K676,"27 Huntington Street, Brooklyn, NY 11231",brooklyn,11231,27,Huntington Street,40.677564,-74.005166,0982817,0186131,306
15K863,"500 19 Street, Brooklyn, NY 11215",brooklyn,11215,500,19 Street,40.656944,-73.983115,0988935,0178619,307
15K896,"736 48Th Street, Brooklyn, NY 11220",brooklyn,11220,736,48Th Street,40.643018,-74.003856,0983180,0173545,307
15KAAO,"675 4 Avenue, Brooklyn, NY 11232",brooklyn,11232,675,4 Avenue,40.662777,-73.995599,0985471,0180744,307
15KANO,"1205 44Th Street, Brooklyn, NY 11219",brooklyn,11219,1205,44Th Street,40.638925,-73.991007,0986746,0172054,312
15KARS,"1019 46Th Street, Brooklyn, NY 11219",brooklyn,11219,1019,46Th Street,40.640388,-73.996451,0985235,0172587,312
15KAYN,"70 Prospect Park West, Brooklyn, NY 11215",brooklyn,11215,70,Prospect Park West,40.668316,-73.973761,0991529,0182763,306
15KBEP,"713 43Rd Street, Brooklyn, NY 11232",brooklyn,11232,713,43Rd Street,40.646062,-74.001308,0983887,0174654,307
15KBFN,"333 2Nd Street, Brooklyn, NY 11215",brooklyn,11215,333,2Nd Street,40.673788,-73.983568,0988808,0184756,306
15KBFQ,"4917 Fourth Avenue, Brooklyn, NY 11220",brooklyn,11220,4917,Fourth Avenue,40.646876,-74.01214,0980881,0174951,307
15KBGI,"1257 38Th Street, Brooklyn, NY 11218",brooklyn,11218,1257,38Th Street,40.641793,-73.986693,0987943,0173099,312
15KBKB,"460 Atlantic Avenue, Brooklyn, NY 11217",brooklyn,11217,460,Atlantic Avenue,40.686296,-73.983223,0988903,0189313,302
15KBKJ,"595 Clinton Street, Brooklyn, NY 11231",brooklyn,11231,595,Clinton Street,40.675091,-74.001676,0983785,0185230,306
15KBMN,"298 Sixth Avenue, Brooklyn, NY 11215",brooklyn,11215,298,Sixth Avenue,40.672171,-73.980504,0989658,0184167,306
15KBMO,"451 7Th Avenue, Brooklyn, NY 11215",brooklyn,11215,451,7Th Avenue,40.662889,-73.984908,0988437,0180785,307
15KBMP,"314 44Th Street, Brooklyn, NY 11220",brooklyn,11220,314,44Th Street,40.650686,-74.010516,0981332,0176339,307
15KBMQ,"55 Hanson Place, Brooklyn, NY 11217",brooklyn,11217,55,Hanson Place,40.685378,-73.975554,0991030,0188979,302
15KBMU,"199 14Th Street, Brooklyn, NY 11215",brooklyn,11215,199,14Th Street,40.666966,-73.990448,0986900,0182270,306
15KBMX,"195 State Street, Brooklyn, NY 11201",brooklyn,11201,195,State Street,40.690143,-73.991403,0986634,0190714,302
15KBMZ,"343 Warren Street, Brooklyn, NY 11201",brooklyn,11201,343,Warren Street,40.685037,-73.990254,0986953,0188854,302
15KBNA,"4616 4Th Avenue, Brooklyn, NY 11220",brooklyn,11220,4616,4Th Avenue,40.648565,-74.010407,0981362,0175566,307
15KBUJ,"4202 8Th Avenue, Brooklyn, NY 11232",brooklyn,11232,4202,8Th Avenue,40.645513,-73.999153,0984485,0174454,307
15KBVR,"4419 7Th Avenue, Brooklyn, NY 11220",brooklyn,11220,4419,7Th Avenue,40.645645,-74.002569,0983537,0174502,307
15KBYJ,"383 3Rd Avenue, Brooklyn, NY 11215",brooklyn,11215,383,3Rd Avenue,40.674396,-73.988561,0987423,0184977,306
15KBYN,"76 Lorraine Street, Brooklyn, NY 11231",brooklyn,11231,76,Lorraine Street,40.674385,-74.006886,0982340,0184973,306
15KCLD,"969 43Rd Street, Brooklyn, NY 11219",brooklyn,11219,969,43Rd Street,40.642867,-73.996025,0985353,0173490,312
15KCMK,"639 4Th Avenue, Brooklyn, NY 11232",brooklyn,11232,639,4Th Avenue,40.663708,-73.994637,0985738,0181083,307
15KCOT,"552 5 Avenue, Brooklyn, NY 11215",brooklyn,11215,552,5 Avenue,40.665481,-73.989395,0987192,0181729,307
15KCPN,"302 Vanderbilt Street, Brooklyn, NY 11218",brooklyn,11218,302,Vanderbilt Street,40.652444,-73.978925,0990098,0176980,307
15KCRS,"775 50 Street, Brooklyn, NY 11220",brooklyn,11220,775,50 Street,40.641451,-74.004248,0983071,0172974,307
15KCRY,"5015 6Th Avenue, Brooklyn, NY 11220",brooklyn,11220,5015,6Th Avenue,40.643632,-74.008252,0981960,0173769,307
15KCUP,"204 15Th Street, Brooklyn, NY 11215",brooklyn,11215,204,15Th Street,40.665846,-73.989911,0987049,0181862,307
15Z076,"173-177 25Th Street, Brooklyn, NY 11232",brooklyn,11232,173-177,25Th Street,40.661043,-73.998948,0984542,0180112,307
15Z093,"305-307 Third Avenue, Brooklyn, NY 11215",brooklyn,11215,305-307,Third Avenue,40.676679,-73.986646,0987954,0185809,306
15Z108,"219 25th Street, Brooklyn, NY 11232",brooklyn,11232,219,25th Street,40.659898,-73.997044,0985070,0179695,307
16K005,"820 Hancock Street, Brooklyn, NY 11233",brooklyn,11233,820,Hancock Street,40.685687,-73.922532,1005735,0189100,303
16K021,"180 Chauncey Street, Brooklyn, NY 11233",brooklyn,11233,180,Chauncey Street,40.680724,-73.926597,1004609,0187291,303
16K025,"787 Lafayette Avenue, Brooklyn, NY 11221",brooklyn,11221,787,Lafayette Avenue,40.691037,-73.941342,1000517,0191045,303
16K026,"1014 Lafayette Avenue, Brooklyn, NY 11221",brooklyn,11221,1014,Lafayette Avenue,40.692126,-73.931731,1003182,0191444,303
16K028,"1001 Herkimer Street, Brooklyn, NY 11233",brooklyn,11233,1001,Herkimer Street,40.678049,-73.92032,1006351,0186318,303
16K040,"265 Ralph Avenue, Brooklyn, NY 11233",brooklyn,11233,265,Ralph Avenue,40.680463,-73.922264,1005811,0187197,303
16K081,"990 Dekalb Avenue, Brooklyn, NY 11221",brooklyn,11221,990,Dekalb Avenue,40.693161,-73.935765,1002063,0191820,303
16K243,"1580 Dean Street, Brooklyn, NY 11213",brooklyn,11213,1580,Dean Street,40.676094,-73.935688,1002089,0185602,308
16K262,"500 Macon Street, Brooklyn, NY 11233",brooklyn,11233,500,Macon Street,40.683241,-73.930813,1003439,0188207,303
16K308,"616 Quincy Street, Brooklyn, NY 11221",brooklyn,11221,616,Quincy Street,40.688695,-73.935499,1002138,0190193,303
16K309,"794 Monroe Street, Brooklyn, NY 11221",brooklyn,11221,794,Monroe Street,40.688419,-73.924833,1005096,0190095,303
16K335,"130 Rochester Avenue, Brooklyn, NY 11213",brooklyn,11213,130,Rochester Avenue,40.674656,-73.927794,1004279,0185080,308
16K627,"280 Hart Street, Brooklyn, NY 11206",brooklyn,11206,280,Hart Street,40.694086,-73.940744,1000682,0192156,303
16K628,"272 Macdonough Street, Brooklyn, NY 11233",brooklyn,11233,272,Macdonough Street,40.681904,-73.935895,1002030,0187719,303
16KASC,"250 Ralph Avenue, Brooklyn, NY 11233",brooklyn,11233,250,Ralph Avenue,40.68104,-73.9224,1005773,0187407,303
16KAXC,"933 Herkimer Street, Brooklyn, NY 11233",brooklyn,11233,933,Herkimer Street,40.678169,-73.922497,1005747,0186361,303
16KAZZ,"289 Lewis Avenue, Brooklyn, NY 11221",brooklyn,11221,289,Lewis Avenue,40.68592,-73.935624,1002104,0189182,303
16KBKK,"1435 Prospect Place, Brooklyn, NY 11213",brooklyn,11213,1435,Prospect Place,40.673175,-73.929039,1003934,0184540,308
16KBNL,"813 Hancock Street, Brooklyn, NY 11233",brooklyn,11233,813,Hancock Street,40.68569,-73.922665,1005698,0189101,303
16KBNP,"90 Chauncey Street, Brooklyn, NY 11233",brooklyn,11233,90,Chauncey Street,40.680279,-73.930445,1003542,0187128,303
16KBNT,"2023 Pacific Street, Brooklyn, NY 11233",brooklyn,11233,2023,Pacific Street,40.676107,-73.921328,1006072,0185610,316
16KBTA,"133 Kings First Walk, Brooklyn, NY 11233",brooklyn,11233,133,Kings First Walk,40.675367,-73.927198,1004444,0185339,308
16KBZU,"510 Quincy Street, Brooklyn, NY 11221",brooklyn,11221,510,Quincy Street,40.688127,-73.94045,1000765,0189985,303
16KCHP,"1640 Pacific Street, Brooklyn, NY 11213",brooklyn,11213,1640,Pacific Street,40.676818,-73.934627,1002383,0185866,308
16KCMT,"421 Throop Avenue, Brooklyn, NY 11221",brooklyn,11221,421,Throop Avenue,40.688462,-73.942018,1000330,0190107,303
17K006,"43 Snyder Avenue, Brooklyn, NY 11226",brooklyn,11226,43,Snyder Avenue,40.64859,-73.957138,0996144,0175578,314
17K012,"430 Howard Avenue, Brooklyn, NY 11233",brooklyn,11233,430,Howard Avenue,40.673073,-73.919594,1006554,0184505,316
17K091,"532 Albany Avenue, Brooklyn, NY 11203",brooklyn,11203,532,Albany Avenue,40.661886,-73.93994,1000913,0180425,309
17K092,"601 Parkside Avenue, Brooklyn, NY 11226",brooklyn,11226,601,Parkside Avenue,40.656046,-73.953742,0997085,0178295,309
17K138,"760 Prospect Place, Brooklyn, NY 11216",brooklyn,11216,760,Prospect Place,40.67438,-73.951443,0997719,0184975,308
17K161,"330 Crown Street, Brooklyn, NY 11225",brooklyn,11225,330,Crown Street,40.666181,-73.949013,0998395,0181988,309
17K181,"1023 New York Avenue, Brooklyn, NY 11203",brooklyn,11203,1023,New York Avenue,40.648138,-73.946367,0999133,0175415,317
17K189,"1100 East New York Avenue, Brooklyn, NY 11212",brooklyn,11212,1100,East New York Avenue,40.665565,-73.926246,1004711,0181768,317
17K191,"1600 Park Place, Brooklyn, NY 11233",brooklyn,11233,1600,Park Place,40.672005,-73.924329,1005241,0184115,308
17K221,"791 Empire Boulevard, Brooklyn, NY 11213",brooklyn,11213,791,Empire Boulevard,40.663701,-73.936049,1001992,0181087,309
17K241,"976 President Street, Brooklyn, NY 11225",brooklyn,11225,976,President Street,40.669361,-73.960769,0995133,0183145,309
17K249,"18 Marlborough Road, Brooklyn, NY 11226",brooklyn,11226,18,Marlborough Road,40.64971,-73.966046,0993672,0175985,314
17K289,"900 St Marks Avenue, Brooklyn, NY 11213",brooklyn,11213,900,St Marks Avenue,40.674794,-73.942639,1000161,0185127,308
17K316,"750 Classon Avenue, Brooklyn, NY 11238",brooklyn,11238,750,Classon Avenue,40.6744,-73.960254,0995275,0184981,308
17K375,"46 Mckeever Place, Brooklyn, NY 11225",brooklyn,11225,46,Mckeever Place,40.665021,-73.959034,0995615,0181564,309
17K394,"188 Rochester Avenue, Brooklyn, NY 11213",brooklyn,11213,188,Rochester Avenue,40.672762,-73.927973,1004230,0184390,308
17K397,"490 Fenimore Street, Brooklyn, NY 11203",brooklyn,11203,490,Fenimore Street,40.658939,-73.94629,0999152,0179350,309
17K398,"60 East 94 Street, Brooklyn, NY 11212",brooklyn,11212,60,East 94 Street,40.663559,-73.926959,1004514,0181037,317
17K399,"2707 Albemarle Road, Brooklyn, NY 11226",brooklyn,11226,2707,Albemarle Road,40.648044,-73.951891,0997600,0175380,317
17K532,"1025 Eastern Parkway, Brooklyn, NY 11213",brooklyn,11213,1025,Eastern Parkway,40.669001,-73.934635,1002383,0183018,308
17K705,"443 St Marks Avenue, Brooklyn, NY 11238",brooklyn,11238,443,St Marks Avenue,40.676774,-73.960058,0995329,0185846,308
17K770,"60 East 94 Street, Brooklyn, NY 11212",brooklyn,11212,60,East 94 Street,40.663559,-73.926959,1004514,0181037,317
17KADG,"739 East New York Avenue, Brooklyn, NY 11203",brooklyn,11203,739,East New York Avenue,40.662347,-73.938278,1001374,0180593,309
17KAFB,"721 Lincoln Place, Brooklyn, NY 11216",brooklyn,11216,721,Lincoln Place,40.670862,-73.952347,0997469,0183693,308
17KAIN,"3520 Tilden Avenue, Brooklyn, NY 11203",brooklyn,11203,3520,Tilden Avenue,40.64708,-73.944058,0999774,0175030,317
17KAJW,"400 Lincoln Road, Brooklyn, NY 11225",brooklyn,11225,400,Lincoln Road,40.661638,-73.949441,0998277,0180333,309
17KALL,"2520 Church Avenue, Brooklyn, NY 11226",brooklyn,11226,2520,Church Avenue,40.650587,-73.954261,0996942,0176306,317
